Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_06070,hemolysin secretion protein D (HlyD),K03543,-2.36047388005996,ABC transporters,"membrane transporter, multidrug efflux, secretion system","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated membrane fusion protein involved in hemolysin secretion and multidrug efflux; useful for grouping under membrane transport and secretion systems.
BFJEKD_06780,DUF6489 domain-containing protein,,-2.34835874019755,,"unknown function, DUF6489",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available; domain of unknown function; exclude from functional grouping or treat as unknown.
BFJEKD_09915,"Virulence factor BrkB, membrane protein",K07058,-2.34442911594345,,"membrane protein, virulence factor, cell envelope",['Amino Acid Biosynthesis'],Medium,KO and PFAM domain indicate virulence-associated membrane protein; no GO terms available.
BFJEKD_03955,Cob(II)alamin adenosyltransferase,K00798,-2.34343580943784,Porphyrin and chlorophyll metabolism,"cobalamin metabolism, adenosyltransferase, coenzyme biosynthesis",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, and PFAM. Important for vitamin B12 biosynthesis and coenzyme metabolism."
BFJEKD_12495,Glycoside hydrolase family 130 protein,,-2.33853011305141,,"carbohydrate metabolism, glycoside hydrolase, hydrolase",['Secretion & Transport Systems'],Medium,Annotated as glycosidase with PFAM Glyco_hydro_130 and COG2152 (carbohydrate metabolism). No KO or EC available; likely involved in carbohydrate degradation.
BFJEKD_09590,DUF1285 domain-containing protein,K09986,-2.33592898369388,,"uncharacterized protein, DUF1285",['Toxin-Antitoxin & Phage Defense'],Medium,Protein contains DUF1285 domain with KO assignment but no functional characterization; likely unknown function.
BFJEKD_11570,DUF6635 domain-containing protein,,-2.3307486862334,,"unknown function, DUF6635",['Toxin-Antitoxin & Phage Defense'],Low,No functional annotation or domain information available; treat as uncharacterized.
BFJEKD_03445,chlorophyllide a reductase subunit Z,K11335,-2.32611209522852,Porphyrin and chlorophyll metabolism,"chlorophyll biosynthesis, oxidoreductase, photosynthesis, enzyme",['Protein Processing & Degradation'],High,Catalyzes key step in bacteriochlorophyll biosynthesis; important for pigment biosynthesis grouping and photosynthesis-related expression analysis.
BFJEKD_11425,SAM-dependent methyltransferase (cyclopropane-fatty-acyl-phospholipid synthase),K00574,-2.32265934638389,Glycerophospholipid metabolism,"fatty acid biosynthesis, methyltransferase, lipid metabolism, membrane-associated enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent. Strong evidence for role in fatty acid modification and membrane lipid metabolism."
BFJEKD_06430,Molecular chaperone DnaJ,K03686,-2.31809369492968,Protein processing in endoplasmic reticulum,"molecular chaperone, protein folding, heat shock response","['Protein Folding, Quality Control & Stress Response']",High,Key co-chaperone of DnaK; involved in protein folding and stress response; important for protein homeostasis.
BFJEKD_04950,Glutathione S-transferase,K00799,-2.3157201024685,Glutathione metabolism,"detoxification, glutathione metabolism, oxidative stress response, transferase",['Carbon Concentrating & Fixation'],High,KO to EC mapping completed; GO terms filtered for relevance; key enzyme in glutathione-dependent detoxification pathways.
BFJEKD_02795,Hypothetical protein,,-2.31341148010856,,"hypothetical protein, unknown function","['Cell Wall & Envelope Biogenesis', 'Secretion & Transport Systems']",Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_11785,CoF synthetase,K01912,-2.31222914294374,"Phenylalanine, tyrosine and tryptophan biosynthesis","CoA ligase, phenylacetate activation, amino acid metabolism, ligase activity",['Secretion & Transport Systems'],High,"Functionally characterized as phenylacetate-CoA ligase, involved in aromatic amino acid metabolism."
BFJEKD_01385,Fe-S cluster assembly protein SufB,K09014,-2.30551023768695,ABC transporters; Iron-sulfur cluster assembly system,"Fe-S cluster assembly, iron-sulfur metabolism, metalloprotein",['Mobile Genetic Elements & Plasmid'],High,"SufB is a core component of the SUF system for Fe-S cluster biogenesis, essential under oxidative stress and iron limitation."
BFJEKD_02450,Uncharacterised protein family (UPF0261),,-2.3009161560327702,,"ABC transporter, ATPase, membrane transporter",['Two-Component Systems & Signal Transduction'],Medium,Annotated as ABC transporter ATPase based on PFAM and COG despite lack of KO/GO. Useful for transporter grouping.
BFJEKD_17885,indolepyruvate oxidoreductase subunit beta,K00180,-2.29857124757301,Carbon fixation pathways in prokaryotes,"oxidoreductase, ferredoxin oxidoreductase, energy metabolism, carbon fixation",['Unknown & Hypothetical Proteins'],High,Well-annotated enzyme involved in anaerobic metabolism and carbon fixation. Important for energy metabolism studies.
BFJEKD_02855,TetR family transcriptional regulator AcrR,K09017,-2.29618701394937,Two-component system,"transcriptional regulator, TetR family, two-component system, antibiotic resistance",['Secretion & Transport Systems'],High,Well-annotated transcriptional regulator with KO and GO terms; involved in regulation of antibiotic resistance genes.
BFJEKD_03425,photosynthetic reaction center subunit M,K08929,-2.29487774609138,Photosynthesis,"photosynthesis, reaction center, membrane protein",['Amino Acid Biosynthesis'],High,"Key subunit of photosynthetic reaction center; well annotated with KO, GO, PFAM; no EC as expected."
BFJEKD_06930,ABC-type transport system permease component (YbbP),K02004,-2.29361856172246,ABC transporters,"membrane transporter, ABC transporter, permease",['Carbon Concentrating & Fixation'],High,Well-annotated permease component of ABC transporter; important for membrane transport and envelope biogenesis.
BFJEKD_00020,Transcriptional regulator SpoVT/AbrB family,,-2.29214225112422,,"transcriptional regulator, antitoxin, SpoVT/AbrB family",['Transcription Machinery & Regulators'],Medium,Likely functions as transcriptional regulator and antitoxin; lacks KO and GO annotations; PFAM domain supports regulatory role; relevant for toxin-antitoxin system regulation.
BFJEKD_10365,DUF3553 domain-containing protein,,-2.29209384776909,,"unknown function, DUF3553",['Amino Acid Biosynthesis'],Low,No functional annotation available beyond DUF3553 domain; cannot assign pathways or functions; treat as unknown in downstream analyses.
BFJEKD_09090,acetyl-CoA C-acetyltransferase,K00626,-2.27926079853569,"Fatty acid degradation, Fatty acid biosynthesis","fatty acid metabolism, thiolase, energy production, acetyl-CoA metabolism",['Carbon Concentrating & Fixation'],High,"Complete annotation with KO, EC, COG, PFAM and extensive GO terms supporting role in fatty acid metabolism and energy production."
BFJEKD_14170,Hypothetical protein,,-2.27344300515021,,"hypothetical protein, unknown function","['Protein Folding, Quality Control & Stress Response']",Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_03305,Hypothetical protein,,-2.27178449044407,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,No functional annotation or domain information available; likely uncharacterized protein.
BFJEKD_07600,Transcriptional repressor Fur family,K09826,-2.26503777911881,Iron homeostasis,"transcriptional regulator, metal ion homeostasis, iron response, DNA-binding protein","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated Fur family regulator; key for iron metabolism regulation; important for grouping transcription factors and metal ion response.
BFJEKD_04705,DUF2384 domain-containing protein,,-2.25814828870267,,"unknown function, DNA binding, DUF2384 domain",['Protein Processing & Degradation'],Low,"Only general DNA binding GO term; no KO or EC; function unknown, may be regulatory or structural; treat cautiously in grouping."
BFJEKD_07075,Cytochrome b (Prokaryotic cytochrome b561),K12262,-2.24904366339675,"Oxidative phosphorylation, Photosynthesis","electron transport, cytochrome b, oxidoreductase, superoxide oxidase",['Cell Wall & Envelope Biogenesis'],High,"Complete KO, EC, GO, and PFAM annotations support confident assignment as cytochrome b involved in electron transport and superoxide metabolism."
BFJEKD_18895,Branched-chain amino acid ABC transporter substrate-binding protein,K01999,-2.23972261271278,ABC transporters,"amino acid transporter, ABC transporter, membrane transport",['Secretion & Transport Systems'],High,Complete annotation for branched-chain amino acid transporter substrate-binding protein; relevant for amino acid uptake and transporter system analyses.
BFJEKD_09610,Hypothetical membrane protein,,-2.23911473951297,,"membrane protein, hypothetical protein",['Unknown & Hypothetical Proteins'],Low,No functional annotations or domains detected; predicted membrane localization from sequence. Annotation limited to membrane protein grouping.
BFJEKD_11415,Flavin-containing amine oxidoreductase,K06954,-2.23302572599247,Phenylalanine metabolism,"amine oxidase, oxidoreductase, flavin-dependent enzyme",['Secretion & Transport Systems'],High,Flavin-containing amine oxidoreductase involved in amino acid metabolism; important for metabolic pathway grouping and redox activity.
BFJEKD_10900,2-vinyl bacteriochlorophyllide hydratase,K11336,-2.23072458559091,Porphyrin and chlorophyll metabolism,"bacteriochlorophyll biosynthesis, hydratase, membrane-associated enzyme",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, and PFAM domains consistent; key enzyme in bacteriochlorophyll biosynthesis pathway."
BFJEKD_14180,6-aminohexanoate hydrolase / Beta-lactamase,,-2.22148974873747,,"beta-lactamase, antibiotic resistance, hydrolase",['Toxin-Antitoxin & Phage Defense'],Medium,Beta-lactamase domain and COG support function; EC inferred from product name.
BFJEKD_04690,iron ABC transporter permease FepD,K02015,-2.21943382951567,ABC transporters,"iron transport, ABC transporter, membrane permease",['Unknown & Hypothetical Proteins'],High,Complete annotation with KO and COG supporting iron ABC transporter permease function; useful for grouping iron uptake systems.
BFJEKD_12355,C-C Bond Lyase ATP-binding protein,,-2.21324924817477,,"carbon-carbon lyase, metabolism, ATP-binding",['Protein Processing & Degradation'],Medium,GO terms indicate catalytic activity related to citrate metabolism; no KO or EC assigned; COG category supports lyase function.
BFJEKD_05040,Phosphatidylglycerol kinase (diacylglycerol kinase family),K07029,-2.21287183418772,Glycerophospholipid metabolism,"lipid metabolism, diacylglycerol kinase, membrane enzyme, phospholipid biosynthesis",['Carbon Concentrating & Fixation'],High,"Strong annotation with KO, EC, and PFAM; key enzyme in glycerophospholipid metabolism; relevant for membrane lipid remodeling."
BFJEKD_14350,Two-component system response regulator TorR,"K02483, K07772",-2.21214064783792,Two-component system,"two-component system, response regulator, signal transduction, transcription regulation","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, GO, COG, and PFAM domains; well-characterized two-component response regulator."
BFJEKD_02455,"DNA-binding transcriptional regulator, LysR family",K04761,-2.20525035798022,Two-component system,"transcriptional regulator, LysR family, DNA-binding protein","['Protein Folding, Quality Control & Stress Response']",High,Strong evidence for LysR-type transcriptional regulator. Important for regulatory network analysis.
BFJEKD_03570,"GntR family transcriptional regulator (MocR family, 2-aminoadipate transaminase-like)",K05825,-2.19789083298469,"Valine, leucine and isoleucine degradation","transcriptional regulator, GntR family, aminotransferase-related, amino acid metabolism",['Polyhydroxyalkanoates & Storage Lipids'],High,KO and EC support aminotransferase-related regulatory function; relevant for amino acid metabolism and transcriptional regulation studies.
BFJEKD_03440,"light-harvesting antenna LH1, beta subunit",K08927,-2.19757947420707,Photosynthesis,"photosynthesis, light-harvesting complex, membrane protein, antenna complex",['Amino Acid Biosynthesis'],High,Light-harvesting antenna beta subunit; complements alpha subunit in energy transfer; critical for photosynthesis functional grouping.
