Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_07675,chromosomal replication initiator protein DnaA,K02313,1.11373735496866,DNA replication,"DNA replication, replication initiator, chromosomal replication",['Protein Processing & Degradation'],High,Key initiator protein for bacterial chromosomal replication; well supported by KO and GO terms.
BFJEKD_04660,Hypothetical protein (likely membrane-associated),,1.11288863439799,,"hypothetical protein, membrane-associated, unknown function",['Unknown & Hypothetical Proteins'],Low,"No KO, EC, or PFAM domains; sequence hydrophobicity and description suggest membrane localization; consider for further experimental characterization."
BFJEKD_13060,PAS domain-containing histidine kinase LuxQ1,"K07315, K13924",1.10962223234421,"Two-component system, Quorum sensing","two-component system, histidine kinase, signal transduction, quorum sensing",['Unknown & Hypothetical Proteins'],High,Multi-domain histidine kinase involved in two-component signal transduction and quorum sensing; multiple KO and EC annotations support complex regulatory role.
BFJEKD_02530,hypothetical protein,,1.10946333311963,,unknown function,['Amino Acid Biosynthesis'],Low,"No functional annotation available; sequence rich in repetitive glycine/proline motifs; no GO, KO, EC, COG, or PFAM domains detected."
BFJEKD_00620,N-acetyl-gamma-glutamyl-phosphate reductase,K00145,1.10927927096267,Arginine biosynthesis,"amino acid biosynthesis, arginine metabolism, oxidoreductase",['Cell Wall & Envelope Biogenesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with arginine biosynthesis; suitable for grouping in amino acid metabolism pathways."
BFJEKD_13075,alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase,K06162,1.10721678274691,Phosphonate and phosphinate metabolism,"phosphonate metabolism, hydrolase, metal-dependent enzyme, inorganic ion metabolism",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains; involved in phosphonate degradation pathway."
BFJEKD_12030,hypothetical protein,,1.10385260026152,,"hypothetical protein, unknown function",['Polyhydroxyalkanoates & Storage Lipids'],Low,"No functional annotation available; no KO, EC, GO, COG, or PFAM domains detected. Annotation remains hypothetical."
BFJEKD_17410,Signal transduction histidine kinase BaeS,K07679,1.10363292584941,Two-component system,"two-component system, signal transduction, histidine kinase","['Protein Folding, Quality Control & Stress Response']",High,"Complete annotation with KO, EC, GO, and PFAM domains; critical for environmental sensing and response."
BFJEKD_04890,DUF2125 domain-containing protein,,1.0994257596346,,"uncharacterized protein, conserved hypothetical, DUF2125",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available beyond conserved domain and COG; treat as hypothetical protein in analyses.
BFJEKD_12555,Glycosyltransferase family 2,,1.09734524078047,,"glycosyltransferase, cell wall biosynthesis, carbohydrate metabolism",['Toxin-Antitoxin & Phage Defense'],Medium,No KO or EC assigned; annotation based on PFAM and COG indicating glycosyltransferase involved in cell wall biosynthesis.
BFJEKD_00585,class I poly(R)-hydroxyalkanoic acid synthase,K03821,1.09638539059995,Polyhydroxyalkanoate (PHA) biosynthesis,"polyhydroxyalkanoate biosynthesis, polymerase, carbon storage",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with PHA synthase function in carbon storage polymer biosynthesis."
BFJEKD_06500,Uroporphyrinogen III synthase HEM4,K01719,1.09277877816004,Porphyrin and chlorophyll metabolism,"tetrapyrrole biosynthesis, uroporphyrinogen synthase, heme biosynthesis, metabolism enzyme",['Amino Acid Biosynthesis'],High,Key enzyme in heme biosynthesis pathway; well-annotated with EC and KO; important for grouping in tetrapyrrole metabolism.
BFJEKD_05665,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase Pfp,K21071,1.09047645185364,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle)","glycolysis, gluconeogenesis, phosphofructokinase, carbohydrate metabolism, energy metabolism",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM. Enzyme catalyzes reversible phosphorylation in glycolysis and gluconeogenesis, important for metabolic flux analysis."
BFJEKD_17475,indole-3-glycerol phosphate synthase TrpC,K01609,1.08995681127641,"Phenylalanine, tyrosine and tryptophan biosynthesis","aromatic amino acid biosynthesis, tryptophan biosynthesis, indole-3-glycerol phosphate synthase, enzyme",['Amino Acid Biosynthesis'],High,"Well-annotated key enzyme in tryptophan biosynthesis; consistent KO, EC, GO, and PFAM domains."
BFJEKD_05080,AzlC protein,,1.08611560677884,,"membrane transporter, amino acid transport, AzlC family","['Protein Folding, Quality Control & Stress Response']",Low,"No KO, GO, or COG annotations; PFAM domain indicates amino acid transporter family; annotation based on domain only."
BFJEKD_04850,"GDP-mannose 4,6 dehydratase",K08678,1.08469765263505,Amino sugar and nucleotide sugar metabolism,"nucleotide sugar metabolism, carbohydrate metabolism, oxidoreductase, cytoplasmic enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, COG, PFAM and relevant GO terms; key enzyme in nucleotide sugar biosynthesis for cell wall polysaccharides."
BFJEKD_19050,NUBPL iron-transfer P-loop NTPase,K03593,1.08333992732998,ABC transporters,"iron-sulfur cluster assembly, ATPase, chromosome partitioning",['Polyhydroxyalkanoates & Storage Lipids'],High,Functions in Fe-S cluster transfer and ATP hydrolysis; important for iron metabolism and chromosome segregation.
BFJEKD_10745,Transketolase,K00615,1.08211475075237,"Pentose phosphate pathway, Citrate cycle (TCA cycle)","carbon metabolism, pentose phosphate pathway, transketolase, thiamine-dependent enzyme",['Cell Wall & Envelope Biogenesis'],High,"Key enzyme in pentose phosphate pathway and carbon metabolism; well-annotated with KO, EC, GO, and PFAM domains; important for metabolic grouping."
BFJEKD_09270,carbamoyltransferase HypF,K04656,1.08210401682678,Methane metabolism,"hydrogenase maturation, carbamoyltransferase, ligase activity",['Carbon Concentrating & Fixation'],High,KO supports hydrogenase maturation role; EC inferred from KO and function; multiple PFAM domains confirm enzymatic activity.
BFJEKD_06750,Ferrochelatase,K01772,1.07898786824911,Porphyrin and chlorophyll metabolism,"heme biosynthesis, ferrochelatase, enzyme, metalloprotein",['Carbon Concentrating & Fixation'],High,Well-annotated enzyme catalyzing iron insertion into protoporphyrin IX; essential for heme production.
BFJEKD_03380,bifunctional riboflavin kinase/FAD synthetase,K11753,1.07648326401593,Riboflavin metabolism,"riboflavin metabolism, FAD biosynthesis, coenzyme metabolism, kinase, adenylyltransferase",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent; suitable for grouping under coenzyme metabolism and riboflavin biosynthesis."
BFJEKD_02370,Ribosomal-protein-alanine acetyltransferase,K03789,1.07147993608869,Aminoacyl-tRNA biosynthesis,"posttranslational modification, protein acetylation, ribosomal protein modification",['Metal & Ion Homeostasis'],High,KO present with EC inferred. Strong evidence for role in ribosomal protein acetylation. Important for grouping in translation regulation and protein modification.
BFJEKD_15335,Serine kinase of the HPr protein (HprK),,1.06466895901514,,"serine kinase, carbon metabolism regulation, PTS system regulation, signal transduction",['Cell Wall & Envelope Biogenesis'],Medium,COG category indicates regulatory role in signal transduction. No KO or PFAM domains detected. Important for grouping under carbohydrate metabolism regulation and PTS system.
BFJEKD_06755,Protoporphyrinogen oxidase HemJ,K08973,1.0604354120863,Porphyrin and chlorophyll metabolism,"heme biosynthesis, oxidoreductase, porphyrin metabolism",['Amino Acid Biosynthesis'],Medium,Function inferred from KO and GO; EC number incomplete; protein family UPF0093 indicates uncharacterized oxidoreductase activity.
BFJEKD_07705,hypothetical protein,,1.05872234814682,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; sequence contains many histidine repeats which may indicate metal binding or unknown function; low confidence.
BFJEKD_11970,PqqD family protein,,1.05862713250958,Pyrroloquinoline quinone (PQQ) biosynthesis,"cofactor biosynthesis, PQQ biosynthesis, PqqD protein",['Carbon Concentrating & Fixation'],Medium,PFAM domain identifies PqqD family; no KO or GO terms but pathway inferred from domain and product name.
BFJEKD_04925,homoserine O-acetyltransferase,K00641,1.05553205005145,Cysteine and methionine metabolism,"amino acid biosynthesis, methionine biosynthesis, transferase",['Unknown & Hypothetical Proteins'],High,"Well annotated with KO, EC, GO, COG, and PFAM; key enzyme in methionine biosynthesis pathway."
BFJEKD_15665,GGDEF domain-containing protein (diguanylate cyclase),K21084,1.05522835912709,Two-component system,"signal transduction, diguanylate cyclase, c-di-GMP synthesis, two-component system",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, and PFAM domains; key player in bacterial second messenger signaling; important for clustering in signal transduction and biofilm regulation."
BFJEKD_10485,Flagellar biosynthesis/type III secretory pathway protein FliH,K02411,1.05470778325692,Bacterial motility proteins,"flagellar assembly, type III secretion, motility",['Toxin-Antitoxin & Phage Defense'],High,Involved in flagellar assembly and secretion system; key for motility and secretion studies.
BFJEKD_02780,Class II flagellar assembly regulator FliX,,1.0524249370252,Flagellar assembly,"flagellar assembly, regulation, protein complex assembly","['Carbohydrate Interconversions', 'Glycosyltransferases', 'Cell Wall & Envelope Biogenesis']",Medium,"Regulatory protein for flagellar assembly, lacks KO and COG but PFAM and GO support function."
BFJEKD_10490,flagellar motor switch protein FliG,K02410,1.047914568226,Bacterial motility proteins,"flagellar motor, chemotaxis, motility",['Toxin-Antitoxin & Phage Defense'],High,Part of the rotor switch complex; critical for flagellar rotation direction control.
BFJEKD_13940,"succinate dehydrogenase, hydrophobic membrane anchor protein",K00242,1.04721283181567,Citrate cycle (TCA cycle),"TCA cycle, membrane anchor, electron transport",['Secretion & Transport Systems'],High,Supports membrane localization of succinate dehydrogenase complex.
BFJEKD_14755,Sugar ABC transporter ATP-binding protein,K10441,1.0430207666758,ABC transporters,"membrane transporter, ABC transporter, ATP-binding protein, sugar transport",['Secretion & Transport Systems'],High,Complete and consistent annotation for ABC transporter ATPase; critical for energy-dependent sugar uptake.
BFJEKD_06740,hypothetical protein,,1.03828371724724,,"hypothetical, uncharacterized",['Secretion & Transport Systems'],Low,No functional annotation available; further analysis needed.
BFJEKD_19355,Ferredoxin family protein FixX,K03855,1.03521374416612,Nitrogen metabolism,"ferredoxin, electron transfer, iron-sulfur protein, redox protein",['Amino Acid Biosynthesis'],Medium,"Annotation consistent with ferredoxin involved in electron transfer, likely part of nitrogen fixation electron transport chain. Lacks EC number but KO and PFAM support function."
BFJEKD_15410,O-Antigen ligase,,1.03393552496448,Lipopolysaccharide biosynthesis,"O-antigen ligase, lipopolysaccharide biosynthesis, membrane protein, polysaccharide assembly",['Amino Acid Biosynthesis'],Medium,Domain and product name indicate role in O-antigen ligation; lacks KO and GO annotations but linked to LPS biosynthesis pathway.
BFJEKD_07035,hypothetical protein,,1.03127949555698,,"Na+-transporting decarboxylase, membrane protein, hypothetical",['Amino Acid Biosynthesis'],Medium,"Likely gamma subunit of Na+-transporting oxaloacetate decarboxylase complex based on PFAM domain; lacks KO, EC, GO, and COG annotations."
BFJEKD_02535,magnetosome protein MamC,,1.02625111360596,,"magnetosome protein, biomineralization, magnetotaxis",['Protein Processing & Degradation'],Medium,"Known magnetosome-associated protein MamC; no KO, EC, GO, COG, or PFAM annotations available; functional grouping based on product name and literature."
BFJEKD_09250,transcriptional regulator,K07726,1.02592103907254,Transcription machinery,"transcriptional regulator, DNA binding, HTH domain",['Unknown & Hypothetical Proteins'],High,"Putative transcriptional regulator with helix-turn-helix DNA-binding domains, likely involved in gene expression control."
BFJEKD_10270,acriflavin resistance protein AcrB (ABC transporter permease),K02054,1.02571855127336,ABC transporters,"membrane transporter, ABC transporter, multidrug resistance",['Unknown & Hypothetical Proteins'],High,Functions as an inner membrane permease component of an ABC-type multidrug efflux system; important for antibiotic resistance grouping.
BFJEKD_06680,L-lactate dehydrogenase complex protein LldG,K00782,1.02374988209743,Pyruvate metabolism,"lactate utilization, lactate dehydrogenase, energy metabolism",['Amino Acid Biosynthesis'],High,KO provides EC and pathway info; important for energy metabolism and lactate utilization studies.
BFJEKD_06085,threonine--tRNA ligase (threonyl-tRNA synthetase),K01868,1.01732791684965,Aminoacyl-tRNA biosynthesis,"amino acid biosynthesis, translation, aminoacyl-tRNA synthetase",['Cell Wall & Envelope Biogenesis'],High,Complete and well-supported annotation; key enzyme for protein synthesis; important for grouping under translation and amino acid metabolism.
BFJEKD_01030,hydroxypyruvate isomerase,"K01816, K22131",1.01219721708051,Pyruvate metabolism,"carbohydrate metabolism, isomerase, pyruvate metabolism",['Unknown & Hypothetical Proteins'],High,KO terms K01816 and K22131 correspond to hydroxypyruvate isomerase and related enzymes in pyruvate metabolism. EC 5.3.1.22 confirmed; EC 5.3.1.35 also noted. GO terms support enzymatic activity and localization. Suitable for metabolic pathway grouping.
BFJEKD_08930,IMP dehydrogenase,K00088,1.01075262041715,Purine metabolism,"purine biosynthesis, IMP dehydrogenase, nucleotide metabolism, enzyme",['Amino Acid Biosynthesis'],High,"Complete and consistent annotation for IMP dehydrogenase, key enzyme in guanine nucleotide biosynthesis. Useful for metabolic pathway and growth regulation studies."
BFJEKD_06940,Bifunctional purine biosynthesis protein PurH,K00602,1.00988324999202,Purine metabolism,"purine biosynthesis, transferase, nucleotide metabolism",['Unknown & Hypothetical Proteins'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM domains supporting purine biosynthesis function. Suitable for grouping in nucleotide metabolism and purine biosynthesis pathways."
BFJEKD_09525,NADP-dependent isocitrate dehydrogenase,K00031,1.00968015894698,Citrate cycle (TCA cycle),"TCA cycle, isocitrate dehydrogenase, energy metabolism, NADP-dependent enzyme",['Secretion & Transport Systems'],High,"Well annotated with KO, EC, GO, COG, and PFAM; central enzyme in energy metabolism; critical for grouping in metabolic and respiratory pathways."
BFJEKD_13810,Methyl-accepting chemotaxis protein (MCP) / Protoglobin,K03406,1.00328522085774,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor","['Protein Folding, Quality Control & Stress Response']",High,KO and GO annotations strongly support role in bacterial chemotaxis signal transduction.
BFJEKD_10810,C4-dicarboxylate ABC transporter substrate-binding protein,K07080,1.00147149707089,ABC transporters,"membrane transporter, ABC transporter, substrate-binding protein",['Unknown & Hypothetical Proteins'],Medium,KO and COG indicate ABC transporter function; no GO terms available; important for transport-related grouping.
BFJEKD_13970,Chromate transport protein ChrA,K07240,1.00044371169379,Two-component system,"heavy metal resistance, membrane transporter, chromate efflux",['Amino Acid Biosynthesis'],High,ChrA is a well-characterized chromate efflux transporter involved in heavy metal resistance. KO and GO terms are consistent; no EC number assigned as it is a transporter.
