Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_04685,DUF2478 domain-containing protein / Nucleotide phosphatase MobA,"K00943, K02013, K03574, K03752, K06928",-2.25347363065949,"Molybdenum cofactor biosynthesis, Purine metabolism, Pyrimidine metabolism","molybdopterin biosynthesis, nucleotide metabolism, nucleotide phosphatase, NTPase, nucleotide binding",['Amino Acid Biosynthesis'],High,Multi-KO annotated protein involved in molybdenum cofactor biosynthesis and nucleotide metabolism; strong GO and EC support.
BFJEKD_03895,(2S)-methylsuccinyl-CoA dehydrogenase,K14448,-2.24642223783971,Fatty acid degradation,"fatty acid metabolism, acyl-CoA dehydrogenase, oxidoreductase, energy metabolism",['Protein Processing & Degradation'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with fatty acid degradation function. Suitable for grouping under energy metabolism and fatty acid catabolism."
BFJEKD_14580,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,,-2.24531660277982,,"biotin-dependent carboxylase, acetyl-CoA carboxylase, carboxylase subunit",['Carbon Concentrating & Fixation'],Medium,No KO or EC assigned; COG and PFAM support function as biotin carboxyl carrier protein; important for fatty acid biosynthesis.
BFJEKD_07445,"Small heat shock protein IbpA, HSP20 family",,-2.23791068825016,,"stress response, heat shock protein, molecular chaperone",['Unknown & Hypothetical Proteins'],Medium,Well-characterized HSP20 family member with COG and PFAM support; no KO or EC; relevant for stress response grouping and DE under heat or other stress conditions.
BFJEKD_11450,Uncharacterized protein DUF2147 family,,-2.23632253853365,,"hypothetical protein, DUF2147",['Amino Acid Biosynthesis'],Low,No functional annotation or domain detected. Conserved hypothetical protein with DUF2147 domain family annotation in description but no PFAM domain assigned here. Low confidence for functional grouping.
BFJEKD_17775,Hypoxanthine phosphoribosyltransferase,"K00769, K07101",-2.23596632735999,Purine metabolism,"purine salvage, nucleotide metabolism, phosphoribosyltransferase",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO, EC, GO, and PFAM consistent; key enzyme in purine salvage pathway relevant for nucleotide metabolism studies."
BFJEKD_03860,peroxiredoxin,K03386,-2.23053765719871,Methane metabolism,"oxidative stress response, peroxiredoxin, antioxidant enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme in oxidative stress defense; relevant for stress response grouping."
BFJEKD_17940,N-acetylglutaminylglutamine synthetase,K01953,-2.22577943144465,Biosynthesis of amino acids,"amino acid biosynthesis, cyanophycin synthetase, ligase, membrane-associated",['Cell Wall & Envelope Biogenesis'],High,"Complete KO and inferred EC number; involved in cyanophycin biosynthesis, important for nitrogen storage; relevant for grouping under amino acid metabolism and nitrogen storage."
BFJEKD_03610,ABC transporter permease (PotC),K11070,-2.22468885503709,ABC transporters,"ABC transporter, membrane transporter, permease",['Unknown & Hypothetical Proteins'],High,Well-supported ABC transporter permease involved in membrane transport; KO maps to polyamine transport system.
BFJEKD_15970,phosphate starvation-inducible protein PhoH,K06217,-2.22216589878566,,"phosphate starvation, stress response, ATPase","['Protein Folding, Quality Control & Stress Response']",Medium,"Protein induced under phosphate starvation, likely ATPase activity. KO and PFAM support annotation, but function not fully characterized. Useful for stress response grouping."
BFJEKD_19100,Sulfotransferase family protein,,-2.22132897108688,,"enzyme, sulfotransferase, posttranslational modification",['Amino Acid Biosynthesis'],Medium,No KO or EC assigned; GO and PFAM domains support sulfotransferase activity; COG category consistent with protein modification.
BFJEKD_11915,Conjugal transfer protein TraG,K03205,-2.21563673559049,Bacterial secretion system,"type IV secretion system, conjugation, membrane protein, DNA transfer",['Cell Wall & Envelope Biogenesis'],High,KO annotation K03205 confirms role in type IV secretion system; extensive GO terms support membrane localization and conjugation function.
BFJEKD_01745,Glycerophosphodiester phosphodiesterase UgpQ,K01126,-2.2126790184736,Glycerophospholipid metabolism,"glycerophosphodiester phosphodiesterase, phosphodiesterase, membrane-associated enzyme",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, COG, PFAM, and extensive GO terms; involved in glycerophospholipid metabolism."
BFJEKD_13885,ubiquinol-cytochrome c reductase iron-sulfur subunit,K00411,-2.21230266229299,Oxidative phosphorylation,"respiratory chain, electron transport, complex III, membrane protein, iron-sulfur protein",['Protein Processing & Degradation'],High,"Key subunit of complex III in oxidative phosphorylation; well-supported by KO, EC, GO, COG, and PFAM."
BFJEKD_19010,Bacterioferritin-associated ferredoxin,K02192,-2.20833959367534,ABC transporters,"iron-sulfur protein, electron transfer, ferredoxin",['Amino Acid Biosynthesis'],High,"Well annotated with KO, GO, COG, and PFAM. Functions in electron transfer associated with bacterioferritin."
BFJEKD_11280,Acetyl esterase/lipase (alpha/beta hydrolase fold),K01066,-2.20126291982529,Glycerolipid metabolism,"esterase, lipase, hydrolase, lipid metabolism",['Cell Wall & Envelope Biogenesis'],High,KO to EC mapping inferred; alpha/beta hydrolase fold typical for esterases/lipases; relevant for lipid metabolism.
BFJEKD_01365,SUF system Fe-S cluster assembly protein SufT,,-2.20119410735152,,"iron-sulfur cluster assembly, Fe-S maturation",['Cofactors & Vitamin Metabolism'],Medium,No KO or GO terms; annotation based on PFAM and COG; likely involved in Fe-S cluster assembly but less characterized.
BFJEKD_00215,phosphomannomutase / phosphoglucomutase,"K01840, K15778",-2.19144552372702,Amino sugar and nucleotide sugar metabolism,"nucleotide sugar metabolism, carbohydrate metabolism, mutase",['Unknown & Hypothetical Proteins'],High,Enzyme involved in sugar phosphate interconversions; key for polysaccharide biosynthesis and cell wall formation.
BFJEKD_06300,Hypothetical protein,,-2.19118222937813,,"hypothetical protein, unknown function",['Carbon Concentrating & Fixation'],Low,No functional annotation or domain detected; sequence available but no homology or domain info.
BFJEKD_00465,Manganese ABC transporter ATP-binding protein (ZnuC),"K02074, K09817",-2.19114635544534,ABC transporters,"zinc transport, ABC transporter ATPase, energy coupling",['Unknown & Hypothetical Proteins'],High,Well-annotated ATP-binding subunit of zinc ABC transporter complex. Important for energy coupling in metal ion transport. Group with metal ion transport and ABC transporter proteins.
BFJEKD_08925,16S rRNA (cytosine967-C5)-methyltransferase,K03500,-2.18717112993736,Ribosome biogenesis in bacteria,"RNA modification, rRNA methyltransferase, ribosome biogenesis, methyltransferase",['Amino Acid Biosynthesis'],High,"Well-annotated rRNA methyltransferase with consistent KO, EC, GO, COG, and PFAM domains. Important for ribosome function and RNA modification studies."
BFJEKD_03640,stress-induced protein GsiB,K06884,-2.17916309141646,,"stress response, acidophilic repeat protein, uncharacterized","['Protein Folding, Quality Control & Stress Response']",Medium,Protein likely involved in stress response; lacks detailed GO and EC annotations; KO and PFAM support stress-related function.
BFJEKD_09600,DUF58 domain-containing protein,,-2.16583861299332,,"uncharacterized protein, DUF58",['Polyhydroxyalkanoates & Storage Lipids'],Medium,Conserved protein with DUF58 domain; some members contain vWA domain but no direct functional annotation available.
BFJEKD_19405,Nickel import ATP-binding protein NikD,K15587,-2.16524193655611,ABC transporters,"nickel transport, ABC transporter, membrane transporter, ATPase",['Cell Wall & Envelope Biogenesis'],High,Annotation consistent with NikD ATP-binding subunit of nickel ABC transporter; KO and EC numbers confirm function.
BFJEKD_12350,DUF3018 domain-containing protein,,-2.16396225570342,,"unknown function, DUF3018",['Amino Acid Biosynthesis'],Low,No functional annotation available; domain of unknown function; low confidence for functional grouping or DE analysis.
BFJEKD_06920,ABC-type transport system ATP-binding protein (YbbA),K02003,-2.16349572163617,ABC transporters,"membrane transporter, ABC transporter, ATPase",['Secretion & Transport Systems'],High,"Well-annotated ABC transporter ATPase component; key for active transport processes, important for membrane transport studies."
BFJEKD_02360,Cyclic di-GMP metabolism protein (GGDEF-EAL domain),K21084,-2.16314280343512,Two-component system,"signal transduction, cyclic di-GMP metabolism, diguanylate cyclase, membrane protein",['Unknown & Hypothetical Proteins'],High,Multi-domain protein involved in cyclic di-GMP signaling; key regulator of bacterial lifestyle and biofilm formation.
BFJEKD_05410,Polyhydroxyalkanoate depolymerase PhaZ,K05973,-2.15866786514393,Fatty acid degradation,"hydrolase, polyhydroxyalkanoate degradation, lipid metabolism",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, and PFAM consistent with polyhydroxyalkanoate depolymerase function."
BFJEKD_03605,Amidase (Isochorismatase family),,-2.15467205161845,,"amidase, hydrolase, secondary metabolism",['Amino Acid Biosynthesis'],Medium,No KO or GO terms; annotation based on PFAM and COG; function inferred as amidase/hydrolase involved in secondary metabolism.
BFJEKD_19035,Serine protease Do (DegQ),K04771,-2.14973455660052,Proteasome,"serine protease, protein degradation, protease",['Toxin-Antitoxin & Phage Defense'],High,Strongly supported serine protease involved in protein turnover; useful for grouping under proteolysis and stress response.
BFJEKD_18505,Autotransporter translocation and assembly protein TamB,K09800,-2.13999312622754,Bacterial secretion system,"protein secretion, TAM complex, outer membrane assembly, translocation",['Cell Wall & Envelope Biogenesis'],High,Integral TAM complex subunit involved in autotransporter assembly; KO and GO terms consistent; no EC assigned as not an enzyme.
BFJEKD_19330,Hypothetical protein,,-2.12193468465211,,"unknown function, hypothetical protein",['Unknown & Hypothetical Proteins'],Low,No functional annotation or domain information available; sequence suggests possible membrane localization but no confident assignment.
BFJEKD_16325,hypothetical protein,,-2.11889410221574,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; sequence available but no known homologs or domains.
BFJEKD_07775,glutathione peroxidase,K00432,-2.11594867176238,Glutathione metabolism,"oxidative stress response, peroxidase, antioxidant enzyme, glutathione metabolism",['Cell Wall & Envelope Biogenesis'],High,Well-annotated antioxidant enzyme involved in detoxification of peroxides; important for stress response analysis.
BFJEKD_18605,Chromosome partitioning ATPase ParA,K03496,-2.11016742967997,Bacterial secretion system,"chromosome partitioning, ATPase, cell cycle, cell division",['Unknown & Hypothetical Proteins'],Medium,KO and COG consistent with chromosome partitioning ATPase function. No EC assigned. Important for cell cycle and division grouping.
BFJEKD_12355,C-C Bond Lyase ATP-binding protein,,-2.10838919828282,,"carbon-carbon lyase, metabolism, ATP-binding",['Protein Processing & Degradation'],Medium,GO terms indicate catalytic activity related to citrate metabolism; no KO or EC assigned; COG category supports lyase function.
BFJEKD_18700,Hypothetical Protein,,-2.10443427779499,,"hypothetical protein, unknown function",['Unknown & Hypothetical Proteins'],Low,"No functional annotation available; no KO, COG, GO, or PFAM domains detected. Consider experimental validation or further computational analysis."
BFJEKD_08265,Hypothetical protein,,-2.10378504731878,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; likely uncharacterized protein.
BFJEKD_17780,"Phosphoglycolate phosphatase, HAD superfamily","K01091, K01560, K07025, K08723",-2.10356021435326,"Glyoxylate and dicarboxylate metabolism, Glycolysis / Gluconeogenesis","phosphatase, metabolism, HAD superfamily, glycolate metabolism",['Toxin-Antitoxin & Phage Defense'],High,Multiple KO and EC numbers indicate multifunctional phosphatase activity; broad GO terms reflect diverse metabolic roles.
