Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_01380,Fe-S cluster assembly ATPase SufC,K09013,-2.06987195108275,Aminoacyl-tRNA biosynthesis,"iron-sulfur cluster assembly, ATPase, energy metabolism",['DNA Recombination & Repair'],High,SufC is an ATPase component of the SUF complex; essential for energy-dependent Fe-S cluster assembly.
BFJEKD_11440,SnoaL-like domain-containing protein,,-2.06868055916012,,"polyketide cyclase, secondary metabolism, SnoaL-like domain",['Unknown & Hypothetical Proteins'],Medium,"SnoaL-like domain suggests role in polyketide biosynthesis or secondary metabolism; no KO, EC, or GO annotations available. Moderate confidence based on domain function."
BFJEKD_10930,hypothetical protein,,-2.06281006590625,,unknown function,"['Protein Folding, Quality Control & Stress Response']",Low,No functional annotation available; sequence may require further experimental or computational characterization.
BFJEKD_17875,XRE family transcriptional regulator,,-2.05302161212731,,"transcriptional regulator, XRE family, DNA binding",['Cell Wall & Envelope Biogenesis'],Medium,Limited annotation; no KO or COG. Likely transcriptional regulator based on PFAM and GO. Useful for grouping under transcription factors.
BFJEKD_02345,Peptidoglycan/LPS O-acetylase OafA/YrhL,K16568,-2.05199510336712,Peptidoglycan biosynthesis,"cell wall biosynthesis, acyltransferase, membrane protein",['Secretion & Transport Systems'],High,Well-annotated O-acetyltransferase involved in peptidoglycan and LPS modification; important for cell envelope integrity.
BFJEKD_18005,1-methylthio-xylulose 5-phosphate sulfo-lyase,K01767,-2.04825055882086,Cysteine and methionine metabolism,"methionine salvage, sulfo-lyase, cupin domain, amino acid metabolism",['Amino Acid Biosynthesis'],High,Complete KO and EC annotation; involved in methionine salvage pathway; PFAM confirms cupin fold.
BFJEKD_10070,Hypothetical protein,,-2.04817447401729,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_08795,Malyl-CoA/(S)-citramalyl-CoA lyase,K08691,-2.04360510368073,Propanoate metabolism,"CoA ester lyase, metabolic enzyme, propanoate metabolism",['Unknown & Hypothetical Proteins'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM; key enzyme in propanoate metabolism."
BFJEKD_15045,NADH-quinone oxidoreductase subunit B (mbhJ),K18023,-2.03904528892438,Oxidative phosphorylation,"membrane-bound hydrogenase, NADH-quinone oxidoreductase, energy metabolism, oxidative phosphorylation",['Amino Acid Biosynthesis'],High,KO and EC confirm function as membrane-bound hydrogenase subunit; GO terms support electron transport and membrane localization.
BFJEKD_06560,zinc metalloprotease HtpX,K03799,-2.02215298942441,Protein processing in endoplasmic reticulum,"stress response, protease, heat shock protein, protein degradation",['Secretion & Transport Systems'],High,"Involved in protein quality control under stress conditions, important for proteostasis."
BFJEKD_19385,NifU family protein,"K07126, K13819",-2.02065672899137,"Nitrogen metabolism, Iron-sulfur cluster assembly","nitrogen fixation, iron-sulfur cluster assembly, metalloprotein",['Cell Wall & Envelope Biogenesis'],High,"Key protein for iron-sulfur cluster assembly, essential for nitrogenase function; multiple KO terms support function."
BFJEKD_17835,"Serine protease, subtilisin family",K01315,-2.01761061540956,Ribosome biogenesis in eukaryotes (protease activity relevant),"protease, serine protease, subtilisin family, protein degradation",['Amino Acid Biosynthesis'],High,"Strong evidence from GO, COG, PFAM, and product description."
BFJEKD_12380,Pyruvate formate lyase D (Glycyl radical enzyme),K00656,-2.00737301101608,Pyruvate metabolism,"pyruvate formate lyase, radical enzyme",['Toxin-Antitoxin & Phage Defense'],High,Key enzyme in anaerobic pyruvate metabolism
BFJEKD_13925,CoA ester lyase,K01644,-2.0062359957437,Citrate cycle (TCA cycle),"lipid metabolism, lyase activity, CoA ester processing",['Unknown & Hypothetical Proteins'],High,Functionally linked to citrate cycle; involved in CoA ester cleavage.
BFJEKD_18850,Phosphohistidine phosphatase SixA,K08296,-2.00622615356892,Two-component system,"two-component system, signal transduction, phosphatase, regulation","['Protein Folding, Quality Control & Stress Response']",High,KO ID K08296 corresponds to phosphohistidine phosphatase SixA involved in two-component system regulation. EC number partially known. GO terms consistent with phosphatase and signal transduction functions. Suitable for grouping under signal transduction and regulatory proteins.
BFJEKD_15610,Pentapeptide repeat-containing protein,,-2.00233807002688,,"repeat protein, structural protein","['Protein Folding, Quality Control & Stress Response']",Low,No KO or GO terms; COG category indicates unknown function; annotation based on PFAM domain.
BFJEKD_12355,C-C Bond Lyase ATP-binding protein,,-2.000889546533,,"carbon-carbon lyase, metabolism, ATP-binding",['Protein Processing & Degradation'],Medium,GO terms indicate catalytic activity related to citrate metabolism; no KO or EC assigned; COG category supports lyase function.
BFJEKD_10570,cytochrome ubiquinol oxidase subunit I,K00425,-1.99986641948668,Oxidative phosphorylation,"respiration, oxidative phosphorylation, cytochrome bd oxidase, electron transport chain, membrane protein","['Protein Folding, Quality Control & Stress Response']",High,Well-annotated respiratory enzyme; key for energy metabolism grouping and differential expression under aerobic/anaerobic conditions.
BFJEKD_15845,lipoprotein-releasing ABC transporter permease subunit,"K09808, K02004",-1.99270745675879,ABC transporters,"lipoprotein transport, ABC transporter, membrane permease",['Amino Acid Biosynthesis'],High,KO terms indicate ABC transporter permease function; consistent with COG and PFAM domains; important for grouping in membrane transport and lipoprotein release.
BFJEKD_16635,Hypothetical protein,,-1.99105351194402,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation available; sequence alone insufficient for confident functional assignment.
BFJEKD_08120,Zinc-binding alcohol dehydrogenase family protein (Quinone oxidoreductase subfamily),"K00344, K09760",-1.99009606498202,"Oxidative phosphorylation, Nicotinate and nicotinamide metabolism","oxidoreductase, quinone oxidoreductase, zinc-binding, energy metabolism, NADH dehydrogenase, redox enzyme",['Amino Acid Biosynthesis'],High,KO terms K00344 and K09760 correspond to NADH:quinone oxidoreductase activity (EC 1.6.5.5). The protein is well annotated with consistent PFAM domains and GO terms supporting oxidoreductase function. Suitable for grouping under energy metabolism and redox enzyme clusters.
BFJEKD_07065,Tellurite resistance membrane protein TerC,K05794,-1.98940246501375,Bacterial secretion system,"membrane protein, tellurite resistance, heavy metal resistance",['Toxin-Antitoxin & Phage Defense'],High,KO and PFAM domain confirm function in tellurite resistance; limited GO terms reflect membrane localization.
BFJEKD_19105,LysR family transcriptional regulator,K03566,-1.98912743270539,Two-component system,"transcriptional regulator, LysR family, gene regulation",['Protein Processing & Degradation'],High,"Complete annotation with KO, COG, GO, and PFAM domains; key regulator for gene expression, important for grouping transcription factors."
BFJEKD_14060,F0F1 ATP synthase subunit epsilon,K02114,-1.98297235023981,Oxidative phosphorylation,"ATP synthase, energy metabolism, oxidative phosphorylation, membrane protein, proton transport",['Amino Acid Biosynthesis'],High,"KO and PFAM domains support epsilon subunit function in ATP synthase complex. No EC assigned, consistent with regulatory role."
BFJEKD_01375,Fe-S cluster assembly protein SufD,K09015,-1.97582283376004,Aminoacyl-tRNA biosynthesis,"iron-sulfur cluster assembly, Fe-S maturation",['Transcription Machinery & Regulators'],High,SufD is a key component of the SUF Fe-S cluster assembly complex; well supported by KO and GO.
BFJEKD_04520,Signal transduction histidine kinase PhoQ (OmpR family),K07637,-1.9714144809859,Two-component system,"two-component system, signal transduction, histidine kinase, membrane sensor, OmpR family",['Amino Acid Biosynthesis'],High,"Complete and consistent annotation with KO, EC, GO, COG, and PFAM supporting a canonical two-component sensor histidine kinase involved in environmental signal transduction."
BFJEKD_10980,Multidrug ABC transporter permease,K01992,-1.96733230326405,ABC transporters,"membrane transporter, ABC transporter, multidrug resistance",['Carbon Concentrating & Fixation'],High,"Well annotated with KO, COG, PFAM, and GO terms indicating multidrug ABC transporter permease function."
BFJEKD_19415,Nickel ABC transporter permease subunit NikB,K15585,-1.96582557205546,ABC transporters,"nickel transport, ABC transporter, membrane transporter, permease",['Unknown & Hypothetical Proteins'],High,Complete annotation consistent with permease subunit of nickel ABC transporter; GO terms indicate metal ion transport and membrane localization.
BFJEKD_17935,osmoprotectant NAGGN system M42 family peptidase,,-1.9542167359335,,"peptidase, aminopeptidase, osmoprotection",['Protein Processing & Degradation'],Medium,Annotated as M42 family peptidase involved in osmoprotectant NAGGN system. COG and PFAM support peptidase function. EC number inferred from family classification.
BFJEKD_05930,Hypothetical protein,,-1.94448064182247,,"hypothetical protein, unknown function",['Secretion & Transport Systems'],Low,No functional annotation or domain detected. Consider as unknown for grouping and DE analysis.
BFJEKD_12055,AraC family transcriptional regulator,K12243,-1.93709697524444,,"transcriptional regulator, DNA-binding, AraC family",['Secretion & Transport Systems'],High,Functionally characterized AraC family regulator with KO and COG support; important for transcriptional regulation grouping.
BFJEKD_13360,protein TolR,"K03559, K03560",-1.93338726059997,Two-component system,"energy transduction, membrane protein, TonB system, proton motive force","['Protein Folding, Quality Control & Stress Response']",High,TolR (ExbD) works with TolQ (ExbB) and TonB in energy transduction for active transport of substrates across the outer membrane.
BFJEKD_06880,nucleotide exchange factor GrpE,K03687,-1.93008865340248,Protein processing in endoplasmic reticulum,"molecular chaperone, heat shock response, protein folding, stress response","['Protein Folding, Quality Control & Stress Response']",High,Well-characterized nucleotide exchange factor for DnaK with strong domain and GO evidence; no EC number as expected.
BFJEKD_03615,Spermidine/putrescine ABC transporter permease (PotB),K11071,-1.92979723456879,ABC transporters,"ABC transporter, membrane transporter, permease, polyamine transport",['Amino Acid Biosynthesis'],High,Component of spermidine/putrescine ABC transporter; consistent KO and GO terms support function.
BFJEKD_01390,SUF system Fe-S cluster assembly regulator (IscR),,-1.91513175343068,,"transcriptional regulator, Fe-S cluster regulation, DNA-binding protein",['Mobile Genetic Elements & Plasmid'],High,"IscR regulates expression of Fe-S cluster assembly genes, linking Fe-S cluster status to transcriptional control."
BFJEKD_03080,Lrp/AsnC family transcriptional regulator,K03719,-1.91466576028726,Two-component system,"transcription regulator, Lrp family, DNA binding",['Photosynthesis & Carbon Concentrating'],High,Well-annotated transcriptional regulator involved in gene expression control; useful for regulatory network analysis.
BFJEKD_18625,Lysylphosphatidylglycerol synthase,K07027,-1.90884339132497,Glycerophospholipid metabolism,"membrane lipid modification, lysyltransferase, lipid metabolism, membrane protein",['Secretion & Transport Systems'],High,KO and EC consistent; membrane-associated enzyme involved in lipid modification; important for membrane lipid metabolism clusters.
BFJEKD_12070,ABC transporter ATP-binding protein MdlB,K06147,-1.89608733197154,ABC transporters,"ABC transporter, membrane transporter, ATPase",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, COG, PFAM, and GO terms consistent with ABC transporter ATPase function; suitable for grouping under membrane transport and energy-dependent transport."
BFJEKD_17740,Isovaleryl-CoA dehydrogenase,K00253,-1.89534468357419,Fatty acid degradation,"acyl-CoA dehydrogenase, fatty acid degradation, oxidoreductase, lipid metabolism",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, COG, PFAM, and relevant GO terms. Strong evidence for role in fatty acid degradation."
BFJEKD_09600,DUF58 domain-containing protein,,-1.89390976662912,,"uncharacterized protein, DUF58",['Polyhydroxyalkanoates & Storage Lipids'],Medium,Conserved protein with DUF58 domain; some members contain vWA domain but no direct functional annotation available.
