Locus_Tag,Protein Name,KO_IDs_list,log2FC,KEGG_Pathways_list,Tags_list,Subcategories,Confidence_Score,Notes
BFJEKD_15515,HNH endonuclease,K07451,1.89053546276153,DNA repair and recombination proteins,"DNA repair, endonuclease, HNH nuclease, recombination",['Cell Wall & Envelope Biogenesis'],High,Extensive GO terms and KO support DNA repair endonuclease function. No COG assigned but PFAM and KO are strong evidence.
BFJEKD_17035,"DNA-directed RNA polymerase specialized sigma subunit, sigma24 family",K03088,1.89001740929013,RNA polymerase,"transcription regulation, sigma factor, RNA polymerase",['Protein Processing & Degradation'],High,Well-annotated sigma factor involved in transcription initiation; important for differential expression regulation.
BFJEKD_01845,50S ribosomal protein L17,K02879,1.88923046245067,Ribosome,"ribosomal protein, translation, protein synthesis",['Unknown & Hypothetical Proteins'],High,Core ribosomal protein essential for translation; key for grouping under protein synthesis and ribosome biogenesis.
BFJEKD_05780,Tryptophan synthase subunit beta,K01696,1.88848627413147,Biosynthesis of amino acids,"amino acid biosynthesis, tryptophan synthesis, enzyme",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM; key enzyme in tryptophan biosynthesis pathway."
BFJEKD_08840,MFS transporter (UMF2 family),K08219,1.88590125171667,ABC transporters,"membrane transporter, MFS transporter, sugar transport, solute transport",['Amino Acid Biosynthesis'],High,Typical MFS transporter involved in sugar or solute transport across membrane; important for nutrient uptake and metabolite exchange.
BFJEKD_06275,Phenylalanine--tRNA ligase beta subunit,K01890,1.88532878342504,Aminoacyl-tRNA biosynthesis,"aminoacyl-tRNA synthetase, amino acid biosynthesis, translation",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and multiple PFAM domains confirming beta subunit of phenylalanyl-tRNA synthetase; consistent with alpha subunit for functional grouping."
BFJEKD_13145,5-(carboxyamino)imidazole ribonucleotide mutase,K01588,1.88487115015844,Purine metabolism,"purine biosynthesis, nucleotide metabolism, enzyme, mutase",['Amino Acid Biosynthesis'],High,Well-annotated enzyme in purine biosynthesis pathway; KO and EC consistent; multiple GO terms support function; suitable for metabolic pathway grouping.
BFJEKD_18415,Hypothetical protein,,1.883260566906,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; treat as unknown in downstream analyses.
BFJEKD_15870,Methyl-accepting chemotaxis protein,K03406,1.88227137360014,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor",['Cell Wall & Envelope Biogenesis'],High,Typical methyl-accepting chemotaxis receptor with full KO and GO support.
BFJEKD_00110,Site-specific recombinase XerD,K07357,1.87329717085788,DNA replication,"site-specific recombination, DNA repair, integrase",['Mobile Genetic Elements & Plasmid'],High,XerD is a well-characterized site-specific recombinase involved in chromosome dimer resolution; important for DNA repair and recombination grouping.
BFJEKD_08060,RNA-binding protein S4 (ribosome-associated heat shock protein Hsp15),K04762,1.87171868174314,Ribosome,"ribosome-associated, RNA binding, heat shock protein",['Toxin-Antitoxin & Phage Defense'],High,"Well-annotated ribosome-associated RNA-binding protein, important for ribosome recycling and stress response."
BFJEKD_01650,chorismate synthase,K01736,1.8637127212542,"Phenylalanine, tyrosine and tryptophan biosynthesis","aromatic amino acid biosynthesis, chorismate pathway, metabolism enzyme",['Cofactors & Vitamin Metabolism'],High,Key enzyme in aromatic amino acid biosynthesis; well-annotated and important for metabolic pathway grouping.
BFJEKD_07475,D-alanyl-D-alanine dipeptidase,K08641,1.86301662500283,Biosynthesis of antibiotics,"peptidase, dipeptidase, peptidoglycan metabolism, zinc metallopeptidase",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with D-alanyl-D-alanine dipeptidase function; relevant for cell wall metabolism and antibiotic biosynthesis pathways."
BFJEKD_18095,Hypothetical protein,,1.85842768386505,,"hypothetical protein, unknown function",['Amino Acid Biosynthesis'],Low,No functional annotation or domain detected; sequence provided but no significant hits found.
BFJEKD_19305,Hypothetical protein,,1.83962835996522,,"hypothetical protein, unknown function",['Toxin-Antitoxin & Phage Defense'],Low,No functional annotation or domain detected; exclude or treat as unknown in downstream analyses.
BFJEKD_15090,Crp/Fnr family transcriptional regulator,K21555,1.83918078465226,Two-component system,"transcriptional regulator, Crp/Fnr family, two-component system",['Polyhydroxyalkanoates & Storage Lipids'],High,Well-annotated transcriptional regulator involved in CO oxidation system regulation; KO and COG consistent.
BFJEKD_08605,CRISPR-associated endonuclease Cas2,K09951,1.83707821871627,RNA degradation,"CRISPR-Cas system, endonuclease, adaptive immunity, RNA processing",['Cell Wall & Envelope Biogenesis'],High,Well-annotated CRISPR-associated endonuclease Cas2 involved in spacer integration and RNA cleavage; key for adaptive immunity grouping and differential expression under phage infection.
BFJEKD_07125,YraN family protein (putative endonuclease),K07460,1.83495207320093,,"endonuclease, nuclease, nucleic acid metabolism, putative enzyme",['Amino Acid Biosynthesis'],Medium,"KO and COG indicate nuclease activity, but function is putative. PFAM domain UPF0102 is uncharacterized family. Useful for grouping under nucleic acid metabolism with caution."
BFJEKD_02330,CAI-1 autoinducer sensor kinase/phosphatase CqsS,,1.83404880151194,,"two-component system, signal transduction, sensor kinase",['Stress Response & Oxidative Stress'],Medium,Annotated as sensor kinase/phosphatase involved in quorum sensing. Limited KO and EC data; GO term supports two-component system function.
BFJEKD_19310,Uracil phosphoribosyltransferase (Upp),K00761,1.8333105713535,Pyrimidine metabolism,"nucleotide metabolism, pyrimidine salvage, phosphoribosyltransferase",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated enzyme involved in pyrimidine salvage pathway; important for nucleotide metabolism grouping.
BFJEKD_17105,GTP cyclohydrolase II,K14652,1.83315387633908,Riboflavin metabolism,"riboflavin biosynthesis, coenzyme metabolism, enzyme",['Amino Acid Biosynthesis'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with riboflavin biosynthesis; suitable for grouping in vitamin/coenzyme metabolism."
BFJEKD_03950,LPS export ABC transporter permease LptG,K11720,1.82987985340358,Two-component system,"lipopolysaccharide transport, membrane transporter, ABC transporter",['Secretion & Transport Systems'],High,"KO K11720 corresponds to LptG, part of LPS export system. Strong evidence from GO and COG. No EC number as transporter."
BFJEKD_04725,ubiquinone-binding protein COQ10,K18588,1.82915617598229,Ubiquinone and other terpenoid-quinone biosynthesis,"coenzyme Q binding, lipid transport, quinone biosynthesis",['Toxin-Antitoxin & Phage Defense'],High,Well-annotated with KO and COG supporting role in quinone biosynthesis and lipid transport; useful for grouping in electron transport and membrane-associated processes.
BFJEKD_17040,Hypothetical protein,,1.8280547729946801,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation or domain detected; sequence suggests membrane localization but function unknown.
BFJEKD_00795,Phosphoglycerate dehydrogenase,K00058,1.82800751766963,"Glycine, serine and threonine metabolism","amino acid biosynthesis, serine biosynthesis, dehydrogenase, metabolism",['Aromatic Amino Acid Biosynthesis'],High,"Well-annotated enzyme involved in serine biosynthesis; strong evidence from KO, EC, GO, COG, and PFAM domains."
BFJEKD_06675,"DNA-nicking endonuclease, Smr domain",,1.82588485387229,,"DNA endonuclease, DNA repair, Smr domain",['Amino Acid Biosynthesis'],Medium,Conserved domain and COG indicate role in DNA repair; no KO or GO terms; relevant for DNA maintenance pathways.
BFJEKD_05355,Cyclic di-GMP metabolism protein,,1.82298050499363,Two-component system,"signal transduction, cyclic di-GMP metabolism, membrane protein, GGDEF domain, EAL domain",['Toxin-Antitoxin & Phage Defense'],Medium,No KO assigned; domain architecture typical for cyclic di-GMP turnover proteins involved in signaling.
BFJEKD_04480,"Response regulator c-di-GMP phosphodiesterase, RpfG family",,1.82084668506347,,"signal transduction, c-di-GMP metabolism, response regulator, phosphodiesterase",['Unknown & Hypothetical Proteins'],Medium,No KO assigned; EC inferred from domain and family. Important for signaling and regulatory pathway analysis.
BFJEKD_03845,ribonuclease HI,K03469,1.82080387833359,RNA degradation,"RNA degradation, endonuclease, nucleic acid metabolism",['Unknown & Hypothetical Proteins'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with ribonuclease HI function; suitable for grouping under RNA processing and degradation."
BFJEKD_07915,Amino acid transporter (LysE family),K05834,1.81606997196041,ABC transporters,"amino acid transporter, membrane transporter, LysE family",['Secretion & Transport Systems'],High,KO present and consistent with product; no EC assigned as transporter; GO terms support amino acid transport function.
BFJEKD_11345,phosphoribosylformylglycinamidine synthase subunit PurS,"K01952, K23264",1.81487538209973,Purine metabolism,"purine biosynthesis, amino acid transfer, ATP-dependent enzyme, biosynthetic process, nitrogen metabolism",['Amino Acid Biosynthesis'],High,"Key enzyme in purine biosynthesis pathway, well-annotated with KO, EC, GO, and PFAM."
BFJEKD_14075,RNA pyrophosphohydrolase,K08311,1.81315747565171,RNA degradation,"RNA degradation, RNA metabolism, NUDIX hydrolase, mRNA decay",['Cell Wall & Envelope Biogenesis'],High,Well-annotated RNA pyrophosphohydrolase involved in RNA decay; KO and EC consistent; extensive GO terms support RNA metabolic functions. Suitable for grouping in RNA processing and degradation pathways.
BFJEKD_03200,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (MurA),K00790,1.81034974954481,Bacterial cell wall synthesis,"cell wall biosynthesis, peptidoglycan synthesis, MurA enzyme",['Toxin-Antitoxin & Phage Defense'],High,"Essential enzyme in bacterial cell wall synthesis, target for antibiotics."
BFJEKD_16910,dihydroxy-acid dehydratase,K01687,1.80824158619332,"Valine, leucine and isoleucine biosynthesis","amino acid biosynthesis, branched-chain amino acid metabolism, lyase enzyme",['Secretion & Transport Systems'],High,"Complete annotation with KO, EC, GO, COG, and PFAM domains consistent with dihydroxy-acid dehydratase function in branched-chain amino acid biosynthesis."
BFJEKD_07090,"DNA-binding transcriptional regulator, Lrp family",K03719,1.80119201380061,Transcription machinery,"transcriptional regulator, DNA binding, Lrp family",['Unknown & Hypothetical Proteins'],High,KO and GO terms strongly support function as leucine-responsive transcriptional regulator.
BFJEKD_12565,DNA repair protein RecN,K03631,1.8010656665765,Homologous recombination,"DNA repair, recombination, SMC protein, genome maintenance",['Cell Wall & Envelope Biogenesis'],High,"Strong evidence from KO, GO, COG, and PFAM for role in DNA repair and recombination; important for genome stability."
BFJEKD_08030,Permease of the drug/metabolite transporter (DMT) superfamily,K15270,1.80005115904967,Phosphotransferase system (PTS),"membrane transporter, drug/metabolite transporter, DMT superfamily",['Amino Acid Biosynthesis'],High,Well-annotated transporter with KO and COG agreement; useful for grouping in membrane transport and drug/metabolite efflux systems.
BFJEKD_10940,methyl-accepting chemotaxis protein with hemerythrin domain,"K03406, K07216",1.79965315718086,Bacterial chemotaxis,"chemotaxis, signal transduction, membrane receptor, hemerythrin domain",['Toxin-Antitoxin & Phage Defense'],High,Strong evidence for chemotaxis receptor function with hemerythrin domain; KO and COG consistent; important for environmental sensing and motility.
BFJEKD_18210,Peptide chain release factor 2,K02836,1.79639060792287,Ribosome,"translation termination, release factor, ribosome",['Cell Wall & Envelope Biogenesis'],High,Well-annotated translation termination factor; essential for protein synthesis termination; strong GO and KO support.
BFJEKD_17425,CTP synthase,K01937,1.79484175458233,Pyrimidine metabolism,"nucleotide biosynthesis, CTP synthesis, ligase",['Cell Wall & Envelope Biogenesis'],High,Well-annotated enzyme critical for pyrimidine nucleotide biosynthesis; presence of both PFAM domains supports glutamine amidotransferase and synthetase activities.
BFJEKD_16050,Hypothetical protein,,1.79140816382247,,"hypothetical protein, unknown function",['Cell Wall & Envelope Biogenesis'],Low,No functional annotation available; sequence alone insufficient for confident functional prediction.
BFJEKD_10125,rod shape-determining protein MreB,K03569,1.7897980365774,Flagellar assembly,"cell shape, cytoskeleton, mreB, morphogenesis",['Toxin-Antitoxin & Phage Defense'],High,"Complete annotation with KO and GO; key protein for rod shape maintenance, important for grouping by cell morphology."
